algorithm,key_size,avg_us,min_us,max_us,p95_us,p99_us
HS256,256,65.32,26.58,1485.27,159.00,244.51
HS384,384,31.56,23.69,876.36,45.85,68.82
HS512,512,17.89,15.35,223.34,20.97,35.91
RS256-2048,2048,74.06,68.46,490.29,91.26,116.37
RS384-2048,2048,70.22,66.46,345.08,89.15,110.69
RS512-2048,2048,69.61,66.16,226.51,78.08,98.36
PS256-2048,2048,68.06,65.74,165.78,71.72,96.72
PS384-2048,2048,66.08,63.93,200.18,68.73,81.30
PS512-2048,2048,66.43,63.58,330.66,75.44,88.11
RS256-3072,3072,126.31,123.44,677.35,130.99,144.09
RS384-3072,3072,127.53,121.84,646.46,137.35,172.59
RS512-3072,3072,125.50,122.13,648.55,132.81,167.74
PS256-3072,3072,130.46,122.43,1124.98,148.23,184.58
PS384-3072,3072,133.05,121.75,314.59,153.71,189.46
PS512-3072,3072,125.10,122.47,682.09,127.87,143.38
RS256-4096,4096,214.01,209.75,726.05,226.63,281.96
RS384-4096,4096,212.86,208.81,711.77,217.96,234.88
RS512-4096,4096,222.40,209.51,1232.25,245.24,291.53
PS256-4096,4096,233.04,209.78,613.13,252.69,311.05
PS384-4096,4096,214.27,202.54,743.97,225.01,247.91
PS512-4096,4096,212.14,201.70,693.79,251.68,335.84
ES256-256,256,1601.58,1533.70,2754.28,1713.27,1853.76
ES384-384,384,3584.23,3394.08,5161.87,3741.80,3824.12
ES512-521,521,6651.79,6441.78,8147.88,6928.88,7250.88
Ed25519,25519,964.69,909.92,1487.81,1059.30,1182.71
