algorithm,key_size,avg_us,min_us,max_us,p95_us,p99_us,token_bytes
HS256,256,54.05,19.13,649.85,134.85,186.99,299
HS384,384,38.00,24.18,392.00,57.14,83.01,320
HS512,512,21.73,16.23,266.95,30.14,46.32,342
RS256-2048,2048,1384.53,1139.58,2080.42,1746.36,1885.90,598
RS384-2048,2048,1327.49,1137.40,2198.68,1695.15,1873.88,598
RS512-2048,2048,1325.52,1137.25,2215.84,1636.92,1882.95,598
PS256-2048,2048,1389.76,1156.26,2181.74,1610.26,1748.79,598
PS384-2048,2048,1440.43,1194.98,2547.42,1827.26,2149.75,598
PS512-2048,2048,1318.09,1134.50,2419.71,1596.50,1704.79,598
RS256-3072,3072,4090.12,3602.76,5640.90,4337.58,4792.42,768
RS384-3072,3072,4022.49,3603.11,7041.50,4299.14,4820.79,768
RS512-3072,3072,4302.66,4032.05,7062.79,4650.33,5105.07,768
PS256-3072,3072,4437.90,4368.08,5215.65,4557.36,4865.67,768
PS384-3072,3072,4457.39,4368.36,6916.30,4591.32,5008.32,768
PS512-3072,3072,4649.83,4499.06,7298.93,4922.34,5577.16,768
RS256-4096,4096,10218.84,9714.75,12636.63,11117.83,11464.44,939
RS384-4096,4096,11237.08,10770.97,12773.44,11524.31,11771.60,939
RS512-4096,4096,10435.40,10042.45,14282.15,10790.22,12168.63,939
PS256-4096,4096,10898.79,10051.21,15277.95,11543.32,12790.26,939
PS384-4096,4096,11125.79,10735.95,14760.15,11366.91,11696.94,939
PS512-4096,4096,11162.67,10732.35,14514.63,12135.82,13355.39,939
ES256-256,256,926.12,848.92,1458.42,1061.70,1134.03,342
ES384-384,384,2025.48,1965.08,3231.64,2099.32,2220.34,384
ES512-521,521,4092.55,4017.71,5426.61,4201.95,4408.18,432
Ed25519,25519,1052.20,998.80,1695.94,1149.40,1354.35,345
